event,week,queries,main_topic,peak_week,peak_year,week_t,baseline,peak,queries_norm
Надежда Бабкина Ковид,29.06.2020,56639,DIS,06.04.2020,2020,12,"253431,75",1441537,"0,03929070152"
Назначение Белоусова,15.04.2024,67572,P,13.05.2024,2024,-4,"383596,5",1743283,"0,03876134856"
Назначение Белоусова,22.04.2024,62922,P,13.05.2024,2024,-3,"383596,5",1743283,"0,03609396753"
Назначение Белоусова,29.04.2024,56531,P,13.05.2024,2024,-2,"383596,5",1743283,"0,0324278961"
Назначение Белоусова,06.05.2024,1347361,P,13.05.2024,2024,-1,"383596,5",1743283,"0,7728871331"
Назначение Белоусова,13.05.2024,1743283,P,13.05.2024,2024,0,"383596,5",1743283,1
Назначение Белоусова,20.05.2024,234852,P,13.05.2024,2024,1,"383596,5",1743283,"0,1347182299"
Назначение Белоусова,27.05.2024,190498,P,13.05.2024,2024,2,"383596,5",1743283,"0,1092754303"
Назначение Белоусова,03.06.2024,207993,P,13.05.2024,2024,3,"383596,5",1743283,"0,1193110929"
Назначение Белоусова,10.06.2024,198017,P,13.05.2024,2024,4,"383596,5",1743283,"0,1135885568"
Назначение Белоусова,17.06.2024,242608,P,13.05.2024,2024,5,"383596,5",1743283,"0,1391673067"
Назначение Белоусова,24.06.2024,231983,P,13.05.2024,2024,6,"383596,5",1743283,"0,1330724845"
Назначение Белоусова,01.07.2024,222274,P,13.05.2024,2024,7,"383596,5",1743283,"0,1275031076"
Назначение Белоусова,08.07.2024,252240,P,13.05.2024,2024,8,"383596,5",1743283,"0,1446925141"
Назначение Белоусова,15.07.2024,310882,P,13.05.2024,2024,9,"383596,5",1743283,"0,1783313438"
Назначение Белоусова,22.07.2024,293502,P,13.05.2024,2024,10,"383596,5",1743283,"0,1683616487"
Назначение Белоусова,29.07.2024,247395,P,13.05.2024,2024,11,"383596,5",1743283,"0,1419132751"
Назначение Белоусова,05.08.2024,240445,P,13.05.2024,2024,12,"383596,5",1743283,"0,1379265443"
Назначение Мишустина Премьером,16.12.2019,4792,P,13.01.2020,2020,-4,"3466,25",2392554,"0,002002880604"
Назначение Мишустина Премьером,23.12.2019,3819,P,13.01.2020,2020,-3,"3466,25",2392554,"0,001596202217"
Назначение Мишустина Премьером,30.12.2019,2051,P,13.01.2020,2020,-2,"3466,25",2392554,"0,0008572429295"
Назначение Мишустина Премьером,06.01.2020,3203,P,13.01.2020,2020,-1,"3466,25",2392554,"0,001338736764"
Назначение Мишустина Премьером,13.01.2020,2392554,P,13.01.2020,2020,0,"3466,25",2392554,1
Назначение Мишустина Премьером,20.01.2020,568147,P,13.01.2020,2020,1,"3466,25",2392554,"0,2374646507"
Назначение Мишустина Премьером,27.01.2020,294147,P,13.01.2020,2020,2,"3466,25",2392554,"0,1229426797"
Назначение Мишустина Премьером,03.02.2020,150669,P,13.01.2020,2020,3,"3466,25",2392554,"0,06297412723"
Назначение Мишустина Премьером,10.02.2020,134044,P,13.01.2020,2020,4,"3466,25",2392554,"0,05602548574"
Назначение Мишустина Премьером,17.02.2020,117480,P,13.01.2020,2020,5,"3466,25",2392554,"0,04910234001"
Назначение Мишустина Премьером,24.02.2020,114459,P,13.01.2020,2020,6,"3466,25",2392554,"0,04783967258"
Назначение Мишустина Премьером,02.03.2020,69461,P,13.01.2020,2020,7,"3466,25",2392554,"0,0290321556"
Назначение Мишустина Премьером,09.03.2020,93172,P,13.01.2020,2020,8,"3466,25",2392554,"0,03894248573"
Назначение Мишустина Премьером,16.03.2020,147471,P,13.01.2020,2020,9,"3466,25",2392554,"0,06163748028"
Назначение Мишустина Премьером,23.03.2020,210106,P,13.01.2020,2020,10,"3466,25",2392554,"0,08781661772"
Назначение Мишустина Премьером,30.03.2020,242561,P,13.01.2020,2020,11,"3466,25",2392554,"0,1013816198"
Назначение Мишустина Премьером,06.04.2020,233062,P,13.01.2020,2020,12,"3466,25",2392554,"0,09741138549"
Наступление сирийской оппозиции (2024),11.11.2024,108780,W,09.12.2024,2024,-4,"650934,25",1733614,"0,06274753203"
Наступление сирийской оппозиции (2024),18.11.2024,286954,W,09.12.2024,2024,-3,"650934,25",1733614,"0,1655235825"
Наступление сирийской оппозиции (2024),25.11.2024,513573,W,09.12.2024,2024,-2,"650934,25",1733614,"0,2962441466"
Наступление сирийской оппозиции (2024),02.12.2024,1694430,W,09.12.2024,2024,-1,"650934,25",1733614,"0,977397506"
Наступление сирийской оппозиции (2024),09.12.2024,1733614,W,09.12.2024,2024,0,"650934,25",1733614,1
Наступление сирийской оппозиции (2024),16.12.2024,420612,W,09.12.2024,2024,1,"650934,25",1733614,"0,2426214832"
Наступление сирийской оппозиции (2024),23.12.2024,224931,W,09.12.2024,2024,2,"650934,25",1733614,"0,1297468756"
Наступление сирийской оппозиции (2024),30.12.2024,175341,W,09.12.2024,2024,3,"650934,25",1733614,"0,101141892"
Наступление сирийской оппозиции (2024),06.01.2025,165216,W,09.12.2024,2024,4,"650934,25",1733614,"0,09530149157"
Наступление сирийской оппозиции (2024),13.01.2025,143081,W,09.12.2024,2024,5,"650934,25",1733614,"0,08253336671"
Наступление сирийской оппозиции (2024),20.01.2025,140919,W,09.12.2024,2024,6,"650934,25",1733614,"0,08128626096"
Наступление сирийской оппозиции (2024),27.01.2025,135424,W,09.12.2024,2024,7,"650934,25",1733614,"0,07811658189"
Наступление сирийской оппозиции (2024),03.02.2025,118175,W,09.12.2024,2024,8,"650934,25",1733614,"0,06816684683"
Наступление сирийской оппозиции (2024),10.02.2025,112383,W,09.12.2024,2024,9,"650934,25",1733614,"0,06482584935"
Наступление сирийской оппозиции (2024),17.02.2025,144289,W,09.12.2024,2024,10,"650934,25",1733614,"0,08323017696"
Наступление сирийской оппозиции (2024),24.02.2025,132369,W,09.12.2024,2024,11,"650934,25",1733614,"0,07635436724"
Наступление сирийской оппозиции (2024),03.03.2025,219904,W,09.12.2024,2024,12,"650934,25",1733614,"0,1268471528"
Олимпиада 2018,22.01.2018,1350488,S,19.02.2018,2018,-4,"10357516,5",43650912,"0,03093836848"
Олимпиада 2018,29.01.2018,1405101,S,19.02.2018,2018,-3,"10357516,5",43650912,"0,03218949927"
Олимпиада 2018,05.02.2018,9185751,S,19.02.2018,2018,-2,"10357516,5",43650912,"0,2104366342"
Олимпиада 2018,12.02.2018,29488726,S,19.02.2018,2018,-1,"10357516,5",43650912,"0,6755580731"
Олимпиада 2018,19.02.2018,43650912,S,19.02.2018,2018,0,"10357516,5",43650912,1
Олимпиада 2018,26.02.2018,4405720,S,19.02.2018,2018,1,"10357516,5",43650912,"0,1009307663"
Олимпиада 2018,05.03.2018,951934,S,19.02.2018,2018,2,"10357516,5",43650912,"0,02180788342"
Олимпиада 2018,12.03.2018,970588,S,19.02.2018,2018,3,"10357516,5",43650912,"0,02223522844"
Олимпиада 2018,19.03.2018,735607,S,19.02.2018,2018,4,"10357516,5",43650912,"0,01685204195"
Олимпиада 2018,26.03.2018,603313,S,19.02.2018,2018,5,"10357516,5",43650912,"0,01382131489"
Олимпиада 2018,02.04.2018,546791,S,19.02.2018,2018,6,"10357516,5",43650912,"0,01252645076"
Олимпиада 2018,09.04.2018,488647,S,19.02.2018,2018,7,"10357516,5",43650912,"0,01119442819"
Олимпиада 2018,16.04.2018,429163,S,19.02.2018,2018,8,"10357516,5",43650912,"0,009831707525"
Олимпиада 2018,23.04.2018,414233,S,19.02.2018,2018,9,"10357516,5",43650912,"0,009489675725"
Олимпиада 2018,30.04.2018,308801,S,19.02.2018,2018,10,"10357516,5",43650912,"0,007074331001"
Олимпиада 2018,07.05.2018,332879,S,19.02.2018,2018,11,"10357516,5",43650912,"0,007625934597"
Олимпиада 2018,14.05.2018,371904,S,19.02.2018,2018,12,"10357516,5",43650912,"0,008519959446"
Олимпиада 2021,05.07.2021,98207,S,02.08.2021,2021,-4,"2132718,75",8619924,"0,01139302388"
Олимпиада 2021,12.07.2021,146654,S,02.08.2021,2021,-3,"2132718,75",8619924,"0,01701337506"
Олимпиада 2021,19.07.2021,1430424,S,02.08.2021,2021,-2,"2132718,75",8619924,"0,1659439225"
Олимпиада 2021,26.07.2021,6855590,S,02.08.2021,2021,-1,"2132718,75",8619924,"0,7953190771"
Олимпиада 2021,02.08.2021,8619924,S,02.08.2021,2021,0,"2132718,75",8619924,1
Олимпиада 2021,09.08.2021,812760,S,02.08.2021,2021,1,"2132718,75",8619924,"0,09428853433"
Олимпиада 2021,16.08.2021,164528,S,02.08.2021,2021,2,"2132718,75",8619924,"0,01908694323"
Олимпиада 2021,23.08.2021,178059,S,02.08.2021,2021,3,"2132718,75",8619924,"0,02065667864"
Олимпиада 2021,30.08.2021,172059,S,02.08.2021,2021,4,"2132718,75",8619924,"0,01996061682"
Олимпиада 2021,06.09.2021,147720,S,02.08.2021,2021,5,"2132718,75",8619924,"0,01713704204"
Олимпиада 2021,13.09.2021,220769,S,02.08.2021,2021,6,"2132718,75",8619924,"0,02561147871"
Олимпиада 2021,20.09.2021,317229,S,02.08.2021,2021,7,"2132718,75",8619924,"0,03680183259"
Олимпиада 2021,27.09.2021,450087,S,02.08.2021,2021,8,"2132718,75",8619924,"0,0522147295"
Олимпиада 2021,04.10.2021,461764,S,02.08.2021,2021,9,"2132718,75",8619924,"0,05356938182"
Олимпиада 2021,11.10.2021,459688,S,02.08.2021,2021,10,"2132718,75",8619924,"0,05332854443"
Олимпиада 2021,18.10.2021,552434,S,02.08.2021,2021,11,"2132718,75",8619924,"0,06408803604"
Олимпиада 2021,25.10.2021,335293,S,02.08.2021,2021,12,"2132718,75",8619924,"0,03889744272"
Олимпиада 2022,17.01.2022,1302997,S,14.02.2022,2022,-4,"9116204,25",29024461,"0,04489306451"
Олимпиада 2022,24.01.2022,1543678,S,14.02.2022,2022,-3,"9116204,25",29024461,"0,05318541488"
Олимпиада 2022,31.01.2022,9871589,S,14.02.2022,2022,-2,"9116204,25",29024461,"0,3401127415"
Олимпиада 2022,07.02.2022,23746553,S,14.02.2022,2022,-1,"9116204,25",29024461,"0,8181565542"
Олимпиада 2022,14.02.2022,29024461,S,14.02.2022,2022,0,"9116204,25",29024461,1
Олимпиада 2022,21.02.2022,2590377,S,14.02.2022,2022,1,"9116204,25",29024461,"0,08924806562"
Олимпиада 2022,28.02.2022,1046621,S,14.02.2022,2022,2,"9116204,25",29024461,"0,03605996335"
Олимпиада 2022,07.03.2022,880700,S,14.02.2022,2022,3,"9116204,25",29024461,"0,03034337141"
Олимпиада 2022,14.03.2022,936096,S,14.02.2022,2022,4,"9116204,25",29024461,"0,03225196843"
Олимпиада 2022,21.03.2022,876250,S,14.02.2022,2022,5,"9116204,25",29024461,"0,03019005245"
Олимпиада 2022,28.03.2022,888698,S,14.02.2022,2022,6,"9116204,25",29024461,"0,03061893208"
Олимпиада 2022,04.04.2022,940958,S,14.02.2022,2022,7,"9116204,25",29024461,"0,03241948231"
Олимпиада 2022,11.04.2022,924429,S,14.02.2022,2022,8,"9116204,25",29024461,"0,03184999715"
Олимпиада 2022,18.04.2022,787176,S,14.02.2022,2022,9,"9116204,25",29024461,"0,0271211238"
Олимпиада 2022,25.04.2022,644794,S,14.02.2022,2022,10,"9116204,25",29024461,"0,02221553744"
Олимпиада 2022,02.05.2022,400852,S,14.02.2022,2022,11,"9116204,25",29024461,"0,01381083356"
Олимпиада 2022,09.05.2022,612931,S,14.02.2022,2022,12,"9116204,25",29024461,"0,02111773928"
Олимпиада 2024,01.07.2024,248157,S,29.07.2024,2024,-4,"764185,25",3575429,"0,06940621671"
Олимпиада 2024,08.07.2024,264501,S,29.07.2024,2024,-3,"764185,25",3575429,"0,07397741642"
Олимпиада 2024,15.07.2024,356313,S,29.07.2024,2024,-2,"764185,25",3575429,"0,09965601331"
Олимпиада 2024,22.07.2024,2187770,S,29.07.2024,2024,-1,"764185,25",3575429,"0,6118902095"
Олимпиада 2024,29.07.2024,3575429,S,29.07.2024,2024,0,"764185,25",3575429,1
Олимпиада 2024,05.08.2024,3357749,S,29.07.2024,2024,1,"764185,25",3575429,"0,9391177954"
Олимпиада 2024,12.08.2024,971361,S,29.07.2024,2024,2,"764185,25",3575429,"0,2716767694"
Олимпиада 2024,19.08.2024,360063,S,29.07.2024,2024,3,"764185,25",3575429,"0,1007048385"
Олимпиада 2024,26.08.2024,356351,S,29.07.2024,2024,4,"764185,25",3575429,"0,0996666414"
Олимпиада 2024,02.09.2024,579478,S,29.07.2024,2024,5,"764185,25",3575429,"0,1620722996"
Олимпиада 2024,09.09.2024,1066090,S,29.07.2024,2024,6,"764185,25",3575429,"0,2981712125"
Олимпиада 2024,16.09.2024,1645539,S,29.07.2024,2024,7,"764185,25",3575429,"0,4602354011"
Олимпиада 2024,23.09.2024,2137773,S,29.07.2024,2024,8,"764185,25",3575429,"0,5979067127"
Олимпиада 2024,30.09.2024,2335782,S,29.07.2024,2024,9,"764185,25",3575429,"0,6532871999"
Омикрон,27.12.2021,317536,DIS,24.01.2022,2022,-4,"975310,25",2906050,"0,1092672184"
Омикрон,03.01.2022,312601,DIS,24.01.2022,2022,-3,"975310,25",2906050,"0,107569037"
Омикрон,10.01.2022,1200333,DIS,24.01.2022,2022,-2,"975310,25",2906050,"0,4130462311"
Омикрон,17.01.2022,2070771,DIS,24.01.2022,2022,-1,"975310,25",2906050,"0,7125723921"
Омикрон,24.01.2022,2906050,DIS,24.01.2022,2022,0,"975310,25",2906050,1
Омикрон,31.01.2022,2879989,DIS,24.01.2022,2022,1,"975310,25",2906050,"0,9910321571"
Омикрон,07.02.2022,1881565,DIS,24.01.2022,2022,2,"975310,25",2906050,"0,6474647718"
Омикрон,14.02.2022,1119278,DIS,24.01.2022,2022,3,"975310,25",2906050,"0,3851544192"
Омикрон,21.02.2022,589728,DIS,24.01.2022,2022,4,"975310,25",2906050,"0,2029311264"
Омикрон,28.02.2022,331950,DIS,24.01.2022,2022,5,"975310,25",2906050,"0,1142272156"
Омикрон,07.03.2022,238751,DIS,24.01.2022,2022,6,"975310,25",2906050,"0,0821565355"
Омикрон,14.03.2022,240225,DIS,24.01.2022,2022,7,"975310,25",2906050,"0,0826637532"
Омикрон,21.03.2022,219467,DIS,24.01.2022,2022,8,"975310,25",2906050,"0,07552072401"
Оскар 2020,13.01.2020,244244,C,10.02.2020,2020,-4,"272691,5",1311240,"0,1862694854"
Оскар 2020,20.01.2020,202068,C,10.02.2020,2020,-3,"272691,5",1311240,"0,1541045118"
Оскар 2020,27.01.2020,260867,C,10.02.2020,2020,-2,"272691,5",1311240,"0,1989467985"
Оскар 2020,03.02.2020,383587,C,10.02.2020,2020,-1,"272691,5",1311240,"0,292537598"
Оскар 2020,10.02.2020,1311240,C,10.02.2020,2020,0,"272691,5",1311240,1
Оскар 2020,17.02.2020,290154,C,10.02.2020,2020,1,"272691,5",1311240,"0,2212821451"
Оскар 2020,24.02.2020,220619,C,10.02.2020,2020,2,"272691,5",1311240,"0,1682521888"
Оскар 2020,02.03.2020,174525,C,10.02.2020,2020,3,"272691,5",1311240,"0,1330992038"
Оскар 2020,09.03.2020,157281,C,10.02.2020,2020,4,"272691,5",1311240,"0,1199482932"
Оскар 2020,16.03.2020,138465,C,10.02.2020,2020,5,"272691,5",1311240,"0,1055985174"
Оскар 2020,23.03.2020,144629,C,10.02.2020,2020,6,"272691,5",1311240,"0,1102994112"
Оскар 2020,30.03.2020,184993,C,10.02.2020,2020,7,"272691,5",1311240,"0,1410824868"
Оскар 2020,06.04.2020,187915,C,10.02.2020,2020,8,"272691,5",1311240,"0,1433109118"
Оскар 2020,13.04.2020,163884,C,10.02.2020,2020,9,"272691,5",1311240,"0,1249839846"
Оскар 2020,20.04.2020,161116,C,10.02.2020,2020,10,"272691,5",1311240,"0,1228730057"
Оскар 2020,27.04.2020,166760,C,10.02.2020,2020,11,"272691,5",1311240,"0,1271773283"
Оскар 2020,04.05.2020,159588,C,10.02.2020,2020,12,"272691,5",1311240,"0,1217076965"
Оскар 2025,03.02.2025,277317,C,03.03.2025,2025,-4,"289249,25",1016078,"0,27292885"
Оскар 2025,10.02.2025,268022,C,03.03.2025,2025,-3,"289249,25",1016078,"0,2637809302"
Оскар 2025,17.02.2025,248871,C,03.03.2025,2025,-2,"289249,25",1016078,"0,2449329677"
Оскар 2025,24.02.2025,362787,C,03.03.2025,2025,-1,"289249,25",1016078,"0,3570464079"
Оскар 2025,03.03.2025,1016078,C,03.03.2025,2025,0,"289249,25",1016078,1
Оскар 2025,10.03.2025,270519,C,03.03.2025,2025,1,"289249,25",1016078,"0,2662384187"
Оскар 2025,17.03.2025,209793,C,03.03.2025,2025,2,"289249,25",1016078,"0,2064733219"
Оскар 2025,24.03.2025,241155,C,03.03.2025,2025,3,"289249,25",1016078,"0,2373390626"
Оскар 2025,31.03.2025,179546,C,03.03.2025,2025,4,"289249,25",1016078,"0,176704938"
